Local time,Open,High,Low,Close,Volume
04.02.2019 13:00:00.000 GMT+0700,109.747,109.769,109.737,109.755,1661.3899999999999
04.02.2019 13:30:00.000 GMT+0700,109.756,109.828,109.752,109.775,2332.94
04.02.2019 14:00:00.000 GMT+0700,109.774,109.788,109.749,109.762,2066.06
04.02.2019 14:30:00.000 GMT+0700,109.762,109.850,109.759,109.834,4067.4300000000003
04.02.2019 15:00:00.000 GMT+0700,109.835,109.896,109.829,109.878,3953.7200000000003
04.02.2019 15:30:00.000 GMT+0700,109.876,109.908,109.822,109.849,4481.89
04.02.2019 16:00:00.000 GMT+0700,109.849,109.921,109.849,109.886,3441.5300000000007
04.02.2019 16:30:00.000 GMT+0700,109.886,109.903,109.863,109.879,3358.8799999999997
04.02.2019 17:00:00.000 GMT+0700,109.879,109.905,109.860,109.898,3021.2399999999993
04.02.2019 17:30:00.000 GMT+0700,109.898,109.913,109.876,109.881,2632.43
04.02.2019 18:00:00.000 GMT+0700,109.881,109.891,109.856,109.867,3019.46
04.02.2019 18:30:00.000 GMT+0700,109.866,109.878,109.844,109.870,2937.3300000000004
04.02.2019 19:00:00.000 GMT+0700,109.870,109.893,109.856,109.889,2254.83
04.02.2019 19:30:00.000 GMT+0700,109.889,109.906,109.867,109.872,3145.2599999999993
04.02.2019 20:00:00.000 GMT+0700,109.872,109.925,109.870,109.923,2863.54
04.02.2019 20:30:00.000 GMT+0700,109.921,110.025,109.919,109.997,3811.419999999999
04.02.2019 21:00:00.000 GMT+0700,109.996,110.094,109.981,110.068,3863.1499999999996
04.02.2019 21:30:00.000 GMT+0700,110.068,110.161,110.042,110.122,6321.980000000002
04.02.2019 22:00:00.000 GMT+0700,110.123,110.123,109.994,110.037,7007.59
04.02.2019 22:30:00.000 GMT+0700,110.036,110.056,109.956,110.045,4765.460000000001
04.02.2019 23:00:00.000 GMT+0700,110.043,110.079,110.017,110.023,4375.549999999998
04.02.2019 23:30:00.000 GMT+0700,110.023,110.043,109.957,109.958,3493.129999999999
05.02.2019 00:00:00.000 GMT+0700,109.959,109.968,109.921,109.947,2837.5299999999997
05.02.2019 00:30:00.000 GMT+0700,109.944,109.950,109.863,109.905,2877.2500000000005
05.02.2019 01:00:00.000 GMT+0700,109.906,109.932,109.892,109.904,1918.0400000000002
05.02.2019 01:30:00.000 GMT+0700,109.905,109.910,109.837,109.864,2046.1899999999996
05.02.2019 02:00:00.000 GMT+0700,109.863,109.867,109.827,109.847,1802.78
05.02.2019 02:30:00.000 GMT+0700,109.847,109.923,109.840,109.919,2231.36
05.02.2019 03:00:00.000 GMT+0700,109.922,109.925,109.882,109.907,2173.82
05.02.2019 03:30:00.000 GMT+0700,109.907,109.944,109.902,109.935,2502.09
05.02.2019 04:00:00.000 GMT+0700,109.932,109.935,109.908,109.920,900.2199999999999
05.02.2019 04:30:00.000 GMT+0700,109.921,109.921,109.865,109.874,1219.9299999999998
05.02.2019 05:00:00.000 GMT+0700,109.874,109.918,109.848,109.863,7009.1900000000005
05.02.2019 05:30:00.000 GMT+0700,109.863,109.925,109.839,109.901,4916.35
05.02.2019 06:00:00.000 GMT+0700,109.904,109.956,109.901,109.954,2058.9900000000002
05.02.2019 06:30:00.000 GMT+0700,109.954,109.982,109.933,109.978,2402
05.02.2019 07:00:00.000 GMT+0700,109.979,110.016,109.952,109.991,3505.3699999999994
05.02.2019 07:30:00.000 GMT+0700,109.993,110.021,109.931,109.998,4488.0199999999995
05.02.2019 08:00:00.000 GMT+0700,109.997,109.998,109.957,109.984,2470.5899999999997
05.02.2019 08:30:00.000 GMT+0700,109.984,110.041,109.972,110.025,2583.7599999999993
05.02.2019 09:00:00.000 GMT+0700,110.025,110.036,109.978,109.993,1562.3600000000004
05.02.2019 09:30:00.000 GMT+0700,109.992,110.000,109.968,109.975,1269.1000000000001
05.02.2019 10:00:00.000 GMT+0700,109.975,109.976,109.954,109.961,709.5499999999998
05.02.2019 10:30:00.000 GMT+0700,109.961,109.991,109.955,109.955,1633.5300000000002
05.02.2019 11:00:00.000 GMT+0700,109.955,109.960,109.905,109.936,1835.83
05.02.2019 11:30:00.000 GMT+0700,109.935,109.942,109.873,109.892,1750.3399999999997
05.02.2019 12:00:00.000 GMT+0700,109.891,109.901,109.845,109.864,1812.1199999999994
05.02.2019 12:30:00.000 GMT+0700,109.864,109.871,109.778,109.818,2055.8199999999997
05.02.2019 13:00:00.000 GMT+0700,109.818,109.891,109.816,109.891,1497.0999999999997
05.02.2019 13:30:00.000 GMT+0700,109.892,109.919,109.873,109.903,1403.9999999999998
05.02.2019 14:00:00.000 GMT+0700,109.905,109.926,109.854,109.854,1978.87
05.02.2019 14:30:00.000 GMT+0700,109.853,109.875,109.834,109.856,1775.9899999999998
05.02.2019 15:00:00.000 GMT+0700,109.856,109.932,109.843,109.917,3461.09
05.02.2019 15:30:00.000 GMT+0700,109.917,109.918,109.881,109.887,2974.9500000000003
05.02.2019 16:00:00.000 GMT+0700,109.888,109.997,109.884,109.997,2753.6899999999996
05.02.2019 16:30:00.000 GMT+0700,109.998,110.003,109.966,110.000,2950.269999999999
05.02.2019 17:00:00.000 GMT+0700,110.001,110.040,109.968,109.985,2574.09
05.02.2019 17:30:00.000 GMT+0700,109.984,109.984,109.925,109.938,2495.36
05.02.2019 18:00:00.000 GMT+0700,109.939,109.975,109.928,109.965,2212.8599999999997
05.02.2019 18:30:00.000 GMT+0700,109.964,109.972,109.922,109.935,2232.7200000000003
05.02.2019 19:00:00.000 GMT+0700,109.934,109.965,109.928,109.947,2464.6600000000003
05.02.2019 19:30:00.000 GMT+0700,109.948,109.962,109.926,109.955,2064.62
05.02.2019 20:00:00.000 GMT+0700,109.954,109.979,109.915,109.915,2500.78
05.02.2019 20:30:00.000 GMT+0700,109.916,109.920,109.794,109.880,4849.03
05.02.2019 21:00:00.000 GMT+0700,109.879,109.889,109.838,109.860,2715.64
05.02.2019 21:30:00.000 GMT+0700,109.860,109.957,109.855,109.947,5166.41
05.02.2019 22:00:00.000 GMT+0700,109.945,109.950,109.824,109.848,7150.18
05.02.2019 22:30:00.000 GMT+0700,109.848,109.916,109.822,109.900,4474.439999999999
05.02.2019 23:00:00.000 GMT+0700,109.901,109.928,109.831,109.851,4428.929999999999
05.02.2019 23:30:00.000 GMT+0700,109.850,109.993,109.844,109.987,3002.2400000000002
06.02.2019 00:00:00.000 GMT+0700,109.987,109.998,109.895,109.925,2644.5499999999997
06.02.2019 00:30:00.000 GMT+0700,109.923,109.936,109.897,109.919,2307.7699999999995
06.02.2019 01:00:00.000 GMT+0700,109.919,109.919,109.841,109.905,2503.0299999999997
06.02.2019 01:30:00.000 GMT+0700,109.904,109.955,109.884,109.949,2246.45
06.02.2019 02:00:00.000 GMT+0700,109.953,109.993,109.931,109.936,1900.59
06.02.2019 02:30:00.000 GMT+0700,109.940,109.981,109.931,109.977,2784.17
06.02.2019 03:00:00.000 GMT+0700,109.977,109.986,109.957,109.963,2595.8200000000006
06.02.2019 03:30:00.000 GMT+0700,109.962,109.969,109.918,109.944,3261.7599999999998
06.02.2019 04:00:00.000 GMT+0700,109.943,109.983,109.907,109.979,1091.7800000000002
06.02.2019 04:30:00.000 GMT+0700,109.978,109.991,109.959,109.960,2559.7100000000005
06.02.2019 05:00:00.000 GMT+0700,109.960,109.966,109.920,109.954,5923.33
06.02.2019 05:30:00.000 GMT+0700,109.956,109.975,109.943,109.949,1399.68
06.02.2019 06:00:00.000 GMT+0700,109.950,109.986,109.946,109.963,1227.4099999999996
06.02.2019 06:30:00.000 GMT+0700,109.966,109.977,109.930,109.942,1903.37
06.02.2019 07:00:00.000 GMT+0700,109.942,109.953,109.898,109.908,2879.5699999999997
06.02.2019 07:30:00.000 GMT+0700,109.908,109.953,109.822,109.841,3168.03
06.02.2019 08:00:00.000 GMT+0700,109.840,109.920,109.812,109.886,2248.61
06.02.2019 08:30:00.000 GMT+0700,109.884,110.000,109.831,109.988,4285.389999999999
06.02.2019 09:00:00.000 GMT+0700,109.988,110.051,109.628,109.651,5498.08
06.02.2019 09:30:00.000 GMT+0700,109.651,109.811,109.647,109.697,4537.869999999999
06.02.2019 10:00:00.000 GMT+0700,109.696,109.800,109.695,109.769,2462.7900000000004
06.02.2019 10:30:00.000 GMT+0700,109.769,109.812,109.767,109.795,1409.6900000000005
06.02.2019 11:00:00.000 GMT+0700,109.795,109.841,109.767,109.821,2356.96
06.02.2019 11:30:00.000 GMT+0700,109.821,109.821,109.748,109.757,1895.1499999999999
06.02.2019 12:00:00.000 GMT+0700,109.758,109.781,109.740,109.770,1358.3799999999999
06.02.2019 12:30:00.000 GMT+0700,109.770,109.777,109.746,109.755,1314.57
06.02.2019 13:00:00.000 GMT+0700,109.755,109.775,109.741,109.754,1565.8499999999997
06.02.2019 13:30:00.000 GMT+0700,109.756,109.824,109.746,109.806,1849.5700000000004
06.02.2019 14:00:00.000 GMT+0700,109.806,109.819,109.682,109.703,4299.83
06.02.2019 14:30:00.000 GMT+0700,109.703,109.716,109.656,109.659,3751.479999999999
06.02.2019 15:00:00.000 GMT+0700,109.659,109.707,109.659,109.665,4586.1
06.02.2019 15:30:00.000 GMT+0700,109.666,109.667,109.573,109.595,4239.99
06.02.2019 16:00:00.000 GMT+0700,109.595,109.647,109.560,109.636,4071.0299999999997
06.02.2019 16:30:00.000 GMT+0700,109.636,109.684,109.636,109.657,2704.0800000000004
06.02.2019 17:00:00.000 GMT+0700,109.659,109.664,109.618,109.659,2773.520000000001
06.02.2019 17:30:00.000 GMT+0700,109.659,109.684,109.649,109.672,2550.2799999999997
06.02.2019 18:00:00.000 GMT+0700,109.672,109.743,109.667,109.734,2938.0299999999993
06.02.2019 18:30:00.000 GMT+0700,109.733,109.760,109.718,109.755,2685.249999999999
06.02.2019 19:00:00.000 GMT+0700,109.755,109.774,109.739,109.760,2615.57
06.02.2019 19:30:00.000 GMT+0700,109.760,109.760,109.730,109.748,2356.22
06.02.2019 20:00:00.000 GMT+0700,109.751,109.780,109.725,109.773,2694.72
06.02.2019 20:30:00.000 GMT+0700,109.774,109.841,109.771,109.791,3652.7400000000007
06.02.2019 21:00:00.000 GMT+0700,109.790,109.790,109.687,109.743,3390.5199999999995
06.02.2019 21:30:00.000 GMT+0700,109.742,109.775,109.708,109.736,6102.790000000001
06.02.2019 22:00:00.000 GMT+0700,109.736,109.751,109.654,109.686,4794.7699999999995
06.02.2019 22:30:00.000 GMT+0700,109.686,109.844,109.686,109.815,4310.879999999999
06.02.2019 23:00:00.000 GMT+0700,109.816,109.821,109.731,109.767,4665.43
06.02.2019 23:30:00.000 GMT+0700,109.767,109.802,109.735,109.751,3324.65
07.02.2019 00:00:00.000 GMT+0700,109.751,109.769,109.717,109.735,2811.0699999999997
07.02.2019 00:30:00.000 GMT+0700,109.736,109.766,109.736,109.749,2527.5999999999995
07.02.2019 01:00:00.000 GMT+0700,109.749,109.969,109.749,109.945,4301.299999999999
07.02.2019 01:30:00.000 GMT+0700,109.944,110.003,109.941,109.950,3292.9
07.02.2019 02:00:00.000 GMT+0700,109.951,110.000,109.940,109.975,2992.7299999999996
07.02.2019 02:30:00.000 GMT+0700,109.975,109.984,109.944,109.973,2461.4
07.02.2019 03:00:00.000 GMT+0700,109.973,109.983,109.945,109.965,2060.7699999999995
07.02.2019 03:30:00.000 GMT+0700,109.964,109.971,109.935,109.948,1960.35
07.02.2019 04:00:00.000 GMT+0700,109.949,109.986,109.942,109.986,1204.4299999999998
07.02.2019 04:30:00.000 GMT+0700,109.986,110.043,109.953,109.964,2030.5099999999998
07.02.2019 05:00:00.000 GMT+0700,109.963,110.017,109.942,109.982,3373.19
07.02.2019 05:30:00.000 GMT+0700,109.984,109.995,109.930,109.932,1820.1800000000007
07.02.2019 06:00:00.000 GMT+0700,109.930,109.946,109.914,109.919,1998.72
07.02.2019 06:30:00.000 GMT+0700,109.919,110.009,109.902,109.986,1955.8500000000004
07.02.2019 07:00:00.000 GMT+0700,109.986,110.034,109.842,109.927,4903.719999999999
07.02.2019 07:30:00.000 GMT+0700,109.927,109.952,109.851,109.888,3852.0000000000005
07.02.2019 08:00:00.000 GMT+0700,109.887,109.898,109.725,109.774,4668.48
07.02.2019 08:30:00.000 GMT+0700,109.774,109.836,109.751,109.816,2428.19
07.02.2019 09:00:00.000 GMT+0700,109.816,109.826,109.751,109.824,2619.48
07.02.2019 09:30:00.000 GMT+0700,109.823,109.877,109.807,109.870,2074.5000000000005
07.02.2019 10:00:00.000 GMT+0700,109.870,109.894,109.855,109.892,1257.3400000000001
07.02.2019 10:30:00.000 GMT+0700,109.891,109.905,109.870,109.893,2600.51
07.02.2019 11:00:00.000 GMT+0700,109.892,110.006,109.890,109.957,2517.32
07.02.2019 11:30:00.000 GMT+0700,109.958,109.970,109.915,109.922,2019.9199999999996
07.02.2019 12:00:00.000 GMT+0700,109.921,109.928,109.895,109.918,1528.7399999999998
07.02.2019 12:30:00.000 GMT+0700,109.921,109.955,109.910,109.947,1713.89
07.02.2019 13:00:00.000 GMT+0700,109.946,109.970,109.909,109.934,2500.76
07.02.2019 13:30:00.000 GMT+0700,109.934,109.971,109.932,109.957,1953.2600000000004
07.02.2019 14:00:00.000 GMT+0700,109.956,109.973,109.906,109.936,2355.85
07.02.2019 14:30:00.000 GMT+0700,109.936,109.947,109.894,109.922,2796.09
07.02.2019 15:00:00.000 GMT+0700,109.924,110.086,109.900,110.033,4858.35
07.02.2019 15:30:00.000 GMT+0700,110.034,110.035,109.973,110.021,3684.7599999999993
07.02.2019 16:00:00.000 GMT+0700,110.021,110.027,109.976,109.981,4568.729999999999
07.02.2019 16:30:00.000 GMT+0700,109.981,110.026,109.959,110.012,2651.4900000000007
07.02.2019 17:00:00.000 GMT+0700,110.012,110.015,109.853,109.866,5136.58
07.02.2019 17:30:00.000 GMT+0700,109.865,109.883,109.824,109.861,4090.899999999999
07.02.2019 18:00:00.000 GMT+0700,109.860,109.882,109.801,109.814,4130.939999999999
07.02.2019 18:30:00.000 GMT+0700,109.815,109.868,109.797,109.820,3816.4499999999994
07.02.2019 19:00:00.000 GMT+0700,109.820,109.823,109.748,109.772,4530.879999999999
07.02.2019 19:30:00.000 GMT+0700,109.772,109.783,109.635,109.657,4265.199999999999
07.02.2019 20:00:00.000 GMT+0700,109.656,109.730,109.605,109.715,5795.610000000001
07.02.2019 20:30:00.000 GMT+0700,109.716,109.789,109.704,109.765,5022.99
07.02.2019 21:00:00.000 GMT+0700,109.765,109.788,109.720,109.735,4410.790000000002
07.02.2019 21:30:00.000 GMT+0700,109.738,109.778,109.657,109.762,8029.659999999999
07.02.2019 22:00:00.000 GMT+0700,109.763,109.817,109.700,109.797,6683.890000000001
07.02.2019 22:30:00.000 GMT+0700,109.795,109.841,109.709,109.747,7901.880000000001
07.02.2019 23:00:00.000 GMT+0700,109.748,109.781,109.706,109.763,7165.790000000003
07.02.2019 23:30:00.000 GMT+0700,109.763,109.763,109.617,109.720,7509.68
08.02.2019 00:00:00.000 GMT+0700,109.719,109.779,109.679,109.774,6428.980000000001
08.02.2019 00:30:00.000 GMT+0700,109.774,109.828,109.764,109.793,5700.339999999998
08.02.2019 01:00:00.000 GMT+0700,109.792,109.868,109.767,109.825,5540.53
08.02.2019 01:30:00.000 GMT+0700,109.825,109.853,109.797,109.841,4347.72
08.02.2019 02:00:00.000 GMT+0700,109.840,109.852,109.747,109.811,5815.72
08.02.2019 02:30:00.000 GMT+0700,109.810,109.875,109.794,109.836,3761.63
08.02.2019 03:00:00.000 GMT+0700,109.836,109.837,109.802,109.832,2449.86
08.02.2019 03:30:00.000 GMT+0700,109.831,109.874,109.813,109.852,2850.95
08.02.2019 04:00:00.000 GMT+0700,109.851,109.852,109.826,109.836,872.9599999999999
08.02.2019 04:30:00.000 GMT+0700,109.837,109.842,109.787,109.804,2240.5899999999997
08.02.2019 05:00:00.000 GMT+0700,109.791,109.839,109.730,109.810,8882.970000000001
08.02.2019 05:30:00.000 GMT+0700,109.807,109.814,109.765,109.772,729.12
08.02.2019 06:00:00.000 GMT+0700,109.772,109.817,109.764,109.790,1632.1999999999998
08.02.2019 06:30:00.000 GMT+0700,109.790,109.799,109.754,109.754,1496.9499999999998
08.02.2019 07:00:00.000 GMT+0700,109.753,109.831,109.750,109.820,4502.889999999999
08.02.2019 07:30:00.000 GMT+0700,109.820,109.842,109.712,109.737,5535.350000000001
08.02.2019 08:00:00.000 GMT+0700,109.737,109.770,109.691,109.704,3934.4
08.02.2019 08:30:00.000 GMT+0700,109.702,109.738,109.671,109.734,2253.1
08.02.2019 09:00:00.000 GMT+0700,109.733,109.743,109.648,109.740,2995.4800000000005
08.02.2019 09:30:00.000 GMT+0700,109.740,109.770,109.730,109.761,1991.77
08.02.2019 10:00:00.000 GMT+0700,109.762,109.786,109.741,109.742,1711.1699999999996
08.02.2019 10:30:00.000 GMT+0700,109.742,109.782,109.722,109.779,1878.5900000000004
08.02.2019 11:00:00.000 GMT+0700,109.778,109.796,109.695,109.722,2269.859999999999
08.02.2019 11:30:00.000 GMT+0700,109.722,109.724,109.688,109.713,2103.58
08.02.2019 12:00:00.000 GMT+0700,109.713,109.740,109.695,109.732,1527.9299999999998
08.02.2019 12:30:00.000 GMT+0700,109.732,109.762,109.731,109.741,1622.0499999999997
08.02.2019 13:00:00.000 GMT+0700,109.740,109.750,109.678,109.693,2246.7499999999995
08.02.2019 13:30:00.000 GMT+0700,109.693,109.734,109.693,109.727,1307.2200000000003
08.02.2019 14:00:00.000 GMT+0700,109.730,109.795,109.714,109.741,2126.74
08.02.2019 14:30:00.000 GMT+0700,109.741,109.748,109.702,109.747,3229.1300000000006
08.02.2019 15:00:00.000 GMT+0700,109.745,109.796,109.742,109.784,4777.05
08.02.2019 15:30:00.000 GMT+0700,109.783,109.836,109.781,109.790,3350.54
08.02.2019 16:00:00.000 GMT+0700,109.791,109.897,109.785,109.864,3186.6000000000004
08.02.2019 16:30:00.000 GMT+0700,109.864,109.879,109.831,109.837,2837.31
08.02.2019 17:00:00.000 GMT+0700,109.838,109.858,109.795,109.857,3118.8399999999997
08.02.2019 17:30:00.000 GMT+0700,109.857,109.872,109.820,109.851,3201.53
08.02.2019 18:00:00.000 GMT+0700,109.852,109.882,109.843,109.847,2603.7000000000003
08.02.2019 18:30:00.000 GMT+0700,109.848,109.861,109.804,109.822,3112.66
08.02.2019 19:00:00.000 GMT+0700,109.822,109.835,109.769,109.802,3729.62
08.02.2019 19:30:00.000 GMT+0700,109.803,109.806,109.747,109.761,2993.2700000000004
08.02.2019 20:00:00.000 GMT+0700,109.760,109.812,109.751,109.786,4358.76
08.02.2019 20:30:00.000 GMT+0700,109.785,109.876,109.783,109.820,3652.12
08.02.2019 21:00:00.000 GMT+0700,109.821,109.844,109.765,109.783,4328.88
08.02.2019 21:30:00.000 GMT+0700,109.786,109.833,109.713,109.733,8030.419999999999
08.02.2019 22:00:00.000 GMT+0700,109.733,109.790,109.713,109.775,9414.3
08.02.2019 22:30:00.000 GMT+0700,109.774,109.784,109.694,109.726,7287.7300000000005
08.02.2019 23:00:00.000 GMT+0700,109.726,109.734,109.665,109.685,5931.799999999998
08.02.2019 23:30:00.000 GMT+0700,109.684,109.767,109.669,109.763,4406.580000000001
09.02.2019 00:00:00.000 GMT+0700,109.762,109.769,109.700,109.712,3677.0299999999997
09.02.2019 00:30:00.000 GMT+0700,109.712,109.745,109.712,109.721,2548.55
09.02.2019 01:00:00.000 GMT+0700,109.721,109.781,109.709,109.769,2236.74
09.02.2019 01:30:00.000 GMT+0700,109.769,109.806,109.756,109.785,2618.1700000000005
09.02.2019 02:00:00.000 GMT+0700,109.784,109.820,109.780,109.819,1335.0100000000002
09.02.2019 02:30:00.000 GMT+0700,109.819,109.820,109.765,109.772,2100.32
09.02.2019 03:00:00.000 GMT+0700,109.771,109.800,109.756,109.770,1701.6299999999999
09.02.2019 03:30:00.000 GMT+0700,109.770,109.796,109.760,109.796,1434.18
09.02.2019 04:00:00.000 GMT+0700,109.796,109.797,109.735,109.740,1219.43
09.02.2019 04:30:00.000 GMT+0700,109.740,109.774,109.718,109.724,1060.02
11.02.2019 05:00:00.000 GMT+0700,109.729,109.840,109.729,109.823,3172.72
11.02.2019 05:30:00.000 GMT+0700,109.821,109.850,109.791,109.805,3745.6
11.02.2019 06:00:00.000 GMT+0700,109.809,109.863,109.791,109.863,1457.69
11.02.2019 06:30:00.000 GMT+0700,109.863,109.865,109.813,109.813,1037.83
11.02.2019 07:00:00.000 GMT+0700,109.816,109.846,109.804,109.827,1311.8899999999996
11.02.2019 07:30:00.000 GMT+0700,109.827,109.845,109.820,109.828,1102.8799999999999
11.02.2019 08:00:00.000 GMT+0700,109.827,109.834,109.797,109.810,1876.6500000000003
11.02.2019 08:30:00.000 GMT+0700,109.810,109.823,109.774,109.802,1870.8800000000006
11.02.2019 09:00:00.000 GMT+0700,109.801,109.843,109.790,109.818,1187.58
11.02.2019 09:30:00.000 GMT+0700,109.820,109.900,109.819,109.897,1995.9
11.02.2019 10:00:00.000 GMT+0700,109.896,109.950,109.886,109.911,2274.5800000000004
11.02.2019 10:30:00.000 GMT+0700,109.912,109.985,109.904,109.972,2473.78
11.02.2019 11:00:00.000 GMT+0700,109.971,109.975,109.935,109.951,2089.8800000000006
11.02.2019 11:30:00.000 GMT+0700,109.951,110.016,109.932,109.995,1748.05
11.02.2019 12:00:00.000 GMT+0700,109.995,109.995,109.954,109.960,1542.8500000000001
11.02.2019 12:30:00.000 GMT+0700,109.960,109.982,109.946,109.982,1450.3699999999997
11.02.2019 13:00:00.000 GMT+0700,109.982,109.982,109.948,109.948,975.72
11.02.2019 13:30:00.000 GMT+0700,109.949,109.981,109.943,109.977,1098.8600000000001
11.02.2019 14:00:00.000 GMT+0700,109.976,109.997,109.960,109.963,1943.7199999999998
11.02.2019 14:30:00.000 GMT+0700,109.963,110.001,109.951,109.981,2285.0699999999997
11.02.2019 15:00:00.000 GMT+0700,109.982,110.028,109.955,110.015,3784.460000000001
11.02.2019 15:30:00.000 GMT+0700,110.015,110.093,109.997,110.088,4117.89
11.02.2019 16:00:00.000 GMT+0700,110.088,110.281,110.083,110.228,5641.16
11.02.2019 16:30:00.000 GMT+0700,110.228,110.276,110.185,110.251,4022.1100000000006
11.02.2019 17:00:00.000 GMT+0700,110.251,110.265,110.221,110.238,2306.4799999999996
11.02.2019 17:30:00.000 GMT+0700,110.238,110.242,110.167,110.186,3158.9999999999995
11.02.2019 18:00:00.000 GMT+0700,110.187,110.211,110.132,110.164,3217.0100000000007
11.02.2019 18:30:00.000 GMT+0700,110.163,110.163,110.106,110.122,2989.97
11.02.2019 19:00:00.000 GMT+0700,110.121,110.196,110.107,110.188,2594.43
11.02.2019 19:30:00.000 GMT+0700,110.187,110.226,110.185,110.219,2877.24
11.02.2019 20:00:00.000 GMT+0700,110.220,110.302,110.198,110.277,4478.93
11.02.2019 20:30:00.000 GMT+0700,110.277,110.411,110.256,110.363,5295.24
11.02.2019 21:00:00.000 GMT+0700,110.364,110.457,110.352,110.445,3790.74
11.02.2019 21:30:00.000 GMT+0700,110.445,110.445,110.360,110.406,7685.55
11.02.2019 22:00:00.000 GMT+0700,110.406,110.430,110.351,110.374,5782.030000000001
11.02.2019 22:30:00.000 GMT+0700,110.375,110.448,110.342,110.391,6330.230000000001
11.02.2019 23:00:00.000 GMT+0700,110.392,110.421,110.315,110.403,5168.14
11.02.2019 23:30:00.000 GMT+0700,110.404,110.420,110.374,110.406,2968.91
12.02.2019 00:00:00.000 GMT+0700,110.405,110.450,110.393,110.431,3168.7099999999996
12.02.2019 00:30:00.000 GMT+0700,110.430,110.462,110.399,110.453,2564.8800000000006
12.02.2019 01:00:00.000 GMT+0700,110.453,110.468,110.434,110.437,2126.21
12.02.2019 01:30:00.000 GMT+0700,110.437,110.451,110.410,110.431,1974.58
12.02.2019 02:00:00.000 GMT+0700,110.431,110.436,110.384,110.392,1889.65
12.02.2019 02:30:00.000 GMT+0700,110.394,110.420,110.382,110.399,2031.5200000000002
12.02.2019 03:00:00.000 GMT+0700,110.401,110.406,110.355,110.379,2464.6099999999997
12.02.2019 03:30:00.000 GMT+0700,110.379,110.406,110.369,110.399,1792.5699999999995
12.02.2019 04:00:00.000 GMT+0700,110.396,110.396,110.368,110.383,940.8100000000001
12.02.2019 04:30:00.000 GMT+0700,110.382,110.391,110.360,110.361,1467.57
12.02.2019 05:00:00.000 GMT+0700,110.361,110.381,110.336,110.359,7455.769999999999
12.02.2019 05:30:00.000 GMT+0700,110.365,110.396,110.360,110.383,3836.5599999999995
12.02.2019 06:00:00.000 GMT+0700,110.383,110.492,110.370,110.370,4480.1900000000005
12.02.2019 06:30:00.000 GMT+0700,110.365,110.404,110.355,110.393,1972.41
12.02.2019 07:00:00.000 GMT+0700,110.394,110.506,110.380,110.457,4232.299999999999
12.02.2019 07:30:00.000 GMT+0700,110.457,110.540,110.445,110.508,4897.070000000001
12.02.2019 08:00:00.000 GMT+0700,110.506,110.537,110.346,110.452,5578.120000000001
12.02.2019 08:30:00.000 GMT+0700,110.450,110.519,110.396,110.466,5828.160000000001
12.02.2019 09:00:00.000 GMT+0700,110.466,110.471,110.403,110.453,3275.6999999999994
12.02.2019 09:30:00.000 GMT+0700,110.453,110.496,110.447,110.476,2688.2499999999995
12.02.2019 10:00:00.000 GMT+0700,110.476,110.491,110.430,110.483,2125.1999999999994
12.02.2019 10:30:00.000 GMT+0700,110.483,110.651,110.478,110.648,3337.1600000000003
12.02.2019 11:00:00.000 GMT+0700,110.647,110.647,110.580,110.598,2733.8
12.02.2019 11:30:00.000 GMT+0700,110.600,110.603,110.551,110.592,2077.1099999999997
12.02.2019 12:00:00.000 GMT+0700,110.591,110.615,110.540,110.559,1963.7300000000002
12.02.2019 12:30:00.000 GMT+0700,110.559,110.592,110.552,110.573,2156.68
12.02.2019 13:00:00.000 GMT+0700,110.573,110.594,110.535,110.554,2393.62
12.02.2019 13:30:00.000 GMT+0700,110.552,110.553,110.517,110.530,1555.3299999999997
12.02.2019 14:00:00.000 GMT+0700,110.532,110.541,110.492,110.539,2241.99
12.02.2019 14:30:00.000 GMT+0700,110.538,110.617,110.538,110.616,3513.01
12.02.2019 15:00:00.000 GMT+0700,110.618,110.620,110.530,110.561,3544.630000000001
12.02.2019 15:30:00.000 GMT+0700,110.561,110.647,110.560,110.620,3466.9300000000003
12.02.2019 16:00:00.000 GMT+0700,110.620,110.625,110.563,110.564,2569.1300000000006
12.02.2019 16:30:00.000 GMT+0700,110.565,110.578,110.540,110.546,2697.6600000000003
12.02.2019 17:00:00.000 GMT+0700,110.546,110.562,110.510,110.513,2191.49
12.02.2019 17:30:00.000 GMT+0700,110.516,110.517,110.466,110.486,2578.4099999999994
12.02.2019 18:00:00.000 GMT+0700,110.486,110.524,110.479,110.523,1732.8599999999994
12.02.2019 18:30:00.000 GMT+0700,110.523,110.548,110.521,110.531,1713.4499999999996
12.02.2019 19:00:00.000 GMT+0700,110.535,110.542,110.482,110.496,2112.41
12.02.2019 19:30:00.000 GMT+0700,110.495,110.503,110.401,110.405,3472.6700000000014
12.02.2019 20:00:00.000 GMT+0700,110.406,110.422,110.365,110.415,3229.74
12.02.2019 20:30:00.000 GMT+0700,110.415,110.438,110.376,110.434,2413.7799999999997
12.02.2019 21:00:00.000 GMT+0700,110.435,110.452,110.358,110.359,2624.5400000000004
12.02.2019 21:30:00.000 GMT+0700,110.361,110.469,110.344,110.469,5004.4800000000005
12.02.2019 22:00:00.000 GMT+0700,110.471,110.535,110.469,110.510,4018.88
12.02.2019 22:30:00.000 GMT+0700,110.513,110.534,110.476,110.511,3700.9
12.02.2019 23:00:00.000 GMT+0700,110.510,110.537,110.482,110.505,4308.95
